subject,deadline,difficulty,previous_score,time
Maths,1,Hard,35,21
Maths,11,Hard,69,13
CS,2,Easy,29,7
Chemistry,8,Hard,35,24
History,5,Easy,27,10
Geography,2,Medium,44,10
Maths,7,Easy,70,5
Maths,1,Hard,29,21
Maths,7,Medium,58,10
History,4,Hard,34,20
Physics,8,Medium,34,16
Chemistry,14,Easy,40,9
Chemistry,10,Hard,40,18
English,3,Medium,17,17
Geography,6,Easy,17,12
Maths,3,Hard,20,25
Geography,10,Medium,67,9
Biology,13,Hard,43,18
Physics,8,Easy,92,3
Biology,14,Hard,64,16
Physics,9,Hard,0,18
Maths,6,Medium,30,14
Maths,12,Medium,8,14
Physics,5,Hard,77,10
Biology,7,Hard,83,12
Maths,4,Easy,8,10
Chemistry,1,Easy,90,2
CS,14,Medium,9,16
Chemistry,9,Easy,92,3
Geography,4,Easy,12,12
Geography,8,Hard,6,24
History,13,Easy,31,8
Physics,7,Easy,35,12
English,13,Hard,12,18
Chemistry,3,Medium,62,11
CS,3,Medium,0,17
Biology,7,Hard,93,6
Biology,4,Easy,74,3
CS,10,Medium,64,9
Physics,2,Hard,8,19
Chemistry,10,Hard,5,22
Biology,4,Hard,91,6
Geography,3,Hard,82,12
Maths,1,Medium,79,7
Biology,3,Medium,8,17
Physics,8,Hard,90,6
Maths,3,Medium,14,15
Biology,10,Easy,91,3
English,5,Easy,11,12
CS,6,Easy,81,5
Geography,9,Easy,14,6
History,10,Hard,18,18
Biology,6,Easy,45,6
History,13,Hard,52,15
Physics,7,Easy,22,10
Biology,3,Hard,13,25
Chemistry,4,Medium,44,10
CS,11,Easy,51,7
Biology,6,Hard,65,13
Maths,5,Easy,74,5
Geography,6,Hard,100,5
Geography,10,Easy,32,6
Chemistry,6,Medium,8,16
Biology,9,Medium,85,8
Biology,9,Easy,24,12
Biology,7,Hard,0,20
Geography,13,Hard,77,12
English,11,Easy,65,9
Biology,9,Hard,81,10
Biology,4,Easy,18,6
English,10,Easy,58,9
English,7,Easy,18,6
Chemistry,3,Hard,66,16
Maths,8,Easy,59,7
English,3,Hard,60,16
Biology,13,Hard,62,18
Maths,12,Medium,30,16
Maths,3,Easy,29,13
Maths,7,Medium,42,13
Chemistry,14,Medium,49,13
CS,6,Medium,96,5
English,4,Medium,55,9
History,11,Hard,51,15
CS,7,Hard,72,12
Physics,14,Medium,23,16
History,4,Medium,41,13
Geography,5,Easy,60,4
Chemistry,11,Easy,99,1
Chemistry,14,Easy,79,4
English,11,Easy,72,4
History,3,Hard,77,12
Maths,10,Easy,39,12
Maths,10,Hard,80,11
Maths,13,Hard,100,7
History,2,Hard,82,13
English,2,Medium,46,11
Physics,12,Hard,83,12
Geography,14,Hard,75,10
Maths,5,Medium,31,18
CS,8,Medium,23,14
Biology,6,Medium,76,6
Maths,4,Hard,52,18
English,8,Easy,11,10
Chemistry,5,Hard,74,11
Geography,12,Hard,42,16
Biology,5,Easy,15,8
Physics,4,Easy,94,3
Maths,14,Easy,37,8
Biology,1,Hard,68,14
CS,9,Medium,89,9
CS,10,Medium,60,13
Physics,1,Medium,61,10
English,2,Hard,80,11
Biology,2,Easy,15,13
English,8,Medium,75,8
Maths,13,Easy,80,4
Physics,4,Easy,70,3
Geography,8,Hard,76,9
Chemistry,5,Hard,36,20
Biology,13,Hard,75,9
Chemistry,11,Easy,34,8
Physics,13,Medium,76,9
English,12,Medium,89,8
English,2,Hard,5,23
CS,2,Easy,86,4
Physics,8,Hard,83,10
Geography,11,Medium,11,16
History,6,Hard,13,24
English,5,Hard,51,13
History,5,Medium,14,12
Geography,1,Easy,66,8
CS,4,Medium,70,8
English,2,Easy,80,5
CS,9,Medium,11,12
Maths,11,Easy,63,7
English,8,Easy,58,6
Physics,14,Easy,35,12
CS,5,Hard,38,24
English,6,Medium,70,9
Chemistry,12,Easy,73,6
CS,6,Hard,60,15
English,1,Easy,64,8
Maths,9,Medium,1,18
Maths,8,Medium,43,9
Geography,6,Hard,91,5
Chemistry,11,Hard,36,24
Maths,13,Hard,90,6
Biology,1,Easy,41,5
History,7,Easy,31,12
Physics,2,Hard,48,16
Chemistry,8,Hard,32,18
English,5,Hard,69,18
History,10,Medium,81,8
Biology,4,Medium,61,10
History,10,Medium,89,6
Biology,1,Hard,87,12
Chemistry,10,Medium,28,16
Maths,11,Hard,5,18
History,12,Easy,11,10
Physics,4,Easy,100,3
Biology,14,Medium,37,12
Maths,3,Easy,86,7
Geography,1,Medium,68,14
Biology,10,Medium,81,6
English,1,Hard,71,10
English,12,Medium,83,6
CS,1,Medium,63,10
Physics,7,Medium,47,10
Maths,14,Medium,78,8
History,4,Medium,56,12
History,9,Hard,45,16
Chemistry,2,Medium,11,13
History,4,Easy,100,2
Chemistry,14,Easy,42,6
Physics,3,Hard,32,19
Physics,1,Medium,100,5
Physics,5,Easy,16,12
English,8,Medium,65,13
CS,12,Hard,66,13
CS,8,Medium,54,13
Maths,2,Medium,77,7
Biology,10,Hard,74,11
English,9,Hard,55,15
Geography,8,Easy,52,7
Geography,12,Easy,40,9
History,3,Hard,60,14
Maths,7,Easy,95,3
History,11,Easy,52,7
Biology,10,Medium,45,10
English,4,Easy,44,7
Chemistry,13,Medium,71,8
Physics,5,Hard,97,6
CS,3,Easy,72,7
CS,2,Hard,67,19
English,6,Easy,47,7
CS,3,Easy,96,2
English,11,Medium,62,13
Chemistry,13,Hard,14,18
Biology,11,Hard,75,9
Chemistry,7,Hard,7,22
Chemistry,13,Easy,97,3
Maths,1,Medium,95,5
Geography,9,Hard,29,24
CS,7,Easy,58,4
Geography,12,Hard,53,18
CS,6,Easy,79,6
Geography,14,Easy,31,12
Geography,14,Medium,95,4
Physics,2,Hard,81,12
History,12,Hard,18,20
Biology,4,Easy,77,4
English,8,Hard,97,6
Physics,8,Easy,60,9
CS,6,Hard,9,24
CS,1,Medium,36,13
English,10,Hard,94,6
History,10,Medium,64,9
Maths,13,Medium,91,4
Chemistry,12,Medium,56,12
Biology,7,Medium,99,3
Maths,6,Easy,71,6
Physics,6,Easy,74,4
Geography,3,Hard,90,8
History,14,Easy,85,3
CS,6,Medium,23,16
Chemistry,4,Easy,19,6
CS,11,Medium,98,5
Physics,3,Hard,98,6
Geography,6,Hard,92,6
English,4,Hard,30,20
History,11,Hard,56,18
Geography,3,Easy,77,5
English,14,Medium,70,6
Maths,13,Easy,34,12
Maths,4,Medium,44,13
Geography,9,Medium,30,12
Chemistry,1,Medium,12,15
CS,5,Medium,89,9
CS,2,Easy,32,9
Maths,13,Medium,30,12
Chemistry,7,Hard,79,9
English,10,Hard,2,22
Geography,1,Hard,45,16
Maths,9,Medium,8,18
CS,11,Medium,47,9
Maths,6,Easy,93,1
CS,6,Hard,43,18
Physics,13,Easy,8,12
Chemistry,1,Easy,5,11
English,5,Easy,96,2
CS,14,Hard,42,16
Geography,7,Hard,56,15
English,12,Medium,47,9
Maths,7,Hard,23,18
Maths,6,Hard,37,24
Physics,12,Medium,44,9
Geography,5,Hard,7,22
Physics,1,Easy,77,7
Maths,4,Hard,46,13
Physics,11,Medium,47,13
Physics,9,Medium,50,12
Maths,1,Hard,23,19
Biology,13,Medium,90,4
English,4,Easy,17,6
English,2,Hard,40,17
Biology,14,Easy,91,2
Maths,4,Easy,30,12
History,8,Hard,16,22
Geography,12,Hard,61,13
Physics,6,Hard,9,22
Physics,14,Hard,81,12
CS,14,Easy,66,6
Physics,6,Hard,28,18
Biology,4,Hard,70,11
Maths,9,Hard,21,22
CS,14,Easy,10,6
Geography,10,Hard,3,22
English,4,Hard,51,13
CS,3,Medium,53,14
History,10,Easy,40,7
Physics,13,Medium,65,12
English,2,Medium,57,11
CS,5,Medium,78,7
History,10,Hard,40,18
English,8,Medium,63,9
English,4,Easy,74,5
Biology,8,Hard,83,9
Maths,7,Easy,33,10
CS,7,Easy,72,4
Maths,7,Hard,57,15
Maths,7,Medium,43,10
Geography,9,Easy,5,6
English,9,Medium,19,16
Physics,7,Hard,94,7
Biology,8,Easy,47,7
Biology,13,Hard,88,11
Chemistry,12,Easy,74,6
Physics,14,Hard,31,20
CS,8,Medium,53,13
Geography,9,Hard,60,15
History,11,Medium,67,12
English,9,Medium,69,12
Chemistry,4,Medium,71,7
Biology,12,Easy,88,6
History,9,Hard,35,24
Geography,14,Medium,98,4
Biology,12,Easy,44,9
Chemistry,4,Hard,34,18
Chemistry,4,Easy,85,4
Maths,7,Medium,91,3
CS,9,Easy,52,9
Biology,6,Medium,82,6
CS,3,Medium,22,19
Physics,12,Medium,4,16
History,5,Medium,82,7
Biology,4,Easy,42,6
Physics,1,Hard,43,16
Geography,14,Medium,65,9
Maths,3,Easy,61,8
Biology,7,Easy,57,7
CS,5,Hard,46,13
English,5,Easy,51,7
History,10,Easy,28,8
English,12,Hard,47,15
Chemistry,11,Hard,100,6
Maths,10,Easy,7,8
History,14,Hard,56,18
Maths,9,Medium,7,14
English,10,Easy,71,6
Geography,5,Easy,95,2
Geography,6,Hard,8,24
CS,5,Medium,23,18
Geography,8,Medium,48,10
Maths,3,Hard,50,14
CS,5,Medium,86,9
Chemistry,8,Medium,19,14
CS,13,Hard,53,15
Maths,2,Hard,4,21
CS,7,Medium,29,12
Biology,4,Hard,73,10
Biology,3,Hard,66,17
Biology,1,Hard,75,13
CS,6,Hard,85,12
Geography,3,Medium,48,14
Chemistry,5,Hard,18,24
Geography,9,Hard,17,22
Chemistry,6,Hard,10,18
Chemistry,1,Medium,48,10
Chemistry,8,Easy,42,7
Chemistry,12,Easy,95,3
Geography,4,Hard,41,18
History,5,Medium,46,13
English,13,Medium,26,16
CS,10,Easy,94,2
Geography,5,Easy,25,10
Chemistry,8,Hard,83,12
English,8,Easy,93,3
English,3,Hard,82,10
CS,13,Easy,52,6
Physics,1,Easy,64,10
English,11,Medium,2,18
CS,9,Hard,35,24
Physics,2,Easy,67,7
Biology,14,Medium,34,12
Geography,8,Hard,31,18
CS,2,Medium,48,14
CS,12,Easy,10,12
Maths,9,Easy,29,8
CS,2,Hard,35,23
CS,4,Hard,18,22
Physics,10,Easy,72,6
Physics,13,Hard,92,5
Maths,7,Easy,9,10
CS,11,Medium,100,5
History,9,Medium,55,13
Biology,13,Easy,91,1
Physics,7,Hard,100,6
History,2,Easy,0,11
Biology,2,Easy,11,9
Geography,2,Easy,11,11
Geography,1,Medium,52,10
Physics,11,Medium,21,16
Biology,8,Easy,8,8
Geography,5,Medium,100,4
Chemistry,12,Hard,63,13
Physics,5,Easy,50,7
English,6,Medium,83,8
Chemistry,8,Medium,22,16
English,10,Easy,41,9
History,2,Hard,25,25
Chemistry,8,Medium,88,9
Physics,11,Medium,30,14
Geography,2,Medium,76,10
CS,13,Medium,89,6
History,3,Hard,78,12
Geography,2,Easy,12,11
English,6,Medium,59,12
English,2,Medium,53,10
History,5,Medium,58,13
English,2,Medium,92,5
Biology,1,Hard,14,19
Physics,12,Easy,66,6
Geography,8,Easy,51,6
Geography,1,Hard,78,13
Geography,1,Hard,27,19
Maths,13,Hard,23,20
English,2,Medium,85,9
Geography,10,Easy,44,7
Biology,10,Hard,10,18
Chemistry,5,Easy,23,10
Geography,10,Easy,73,6
English,11,Hard,88,12
Biology,3,Easy,40,10
CS,8,Easy,24,12
English,7,Hard,56,13
CS,13,Easy,37,6
Biology,3,Medium,72,7
Biology,13,Hard,46,15
Geography,2,Hard,83,10
English,5,Medium,11,12
Chemistry,13,Hard,75,10
Physics,13,Easy,26,6
Physics,6,Hard,37,18
Physics,13,Medium,7,14
Chemistry,3,Hard,41,19
Physics,10,Hard,34,24
Maths,11,Easy,51,7
English,6,Hard,0,22
Maths,13,Hard,50,15
English,5,Medium,36,14
History,11,Easy,5,6
Maths,14,Easy,56,9
Chemistry,12,Easy,83,5
Maths,11,Medium,32,16
CS,7,Hard,39,18
Maths,1,Easy,61,5
English,1,Easy,89,6
Physics,8,Easy,29,12
Maths,6,Medium,38,18
Physics,2,Hard,72,13
History,12,Easy,80,4
Chemistry,2,Easy,17,7
Geography,6,Easy,31,10
Biology,13,Hard,3,20
Geography,5,Hard,6,24
Maths,4,Medium,81,6
History,3,Medium,72,9
English,13,Easy,2,6
Chemistry,1,Easy,50,8
Geography,2,Hard,68,14
Biology,2,Hard,26,25
Maths,5,Hard,55,15
Maths,7,Easy,58,4
Maths,1,Hard,17,25
History,9,Hard,100,6
Physics,12,Medium,93,3
Geography,5,Hard,8,24
English,9,Medium,7,14
Physics,5,Easy,73,3
CS,14,Easy,31,6
Geography,3,Easy,4,13
Chemistry,7,Hard,40,16
Maths,9,Hard,6,18
Geography,2,Medium,36,17
English,1,Medium,25,17
English,6,Hard,63,15
CS,7,Easy,29,10
CS,13,Hard,48,15
Chemistry,7,Medium,7,16
CS,4,Hard,52,13
Maths,9,Easy,81,6
Geography,11,Easy,30,10
Geography,12,Hard,41,16
Chemistry,2,Easy,17,7
Physics,8,Medium,40,9
Chemistry,8,Medium,59,9
Physics,13,Hard,38,22
Physics,2,Hard,31,19
Biology,5,Easy,3,12
Maths,8,Easy,17,6
Chemistry,3,Easy,51,8
Maths,1,Easy,25,13
History,2,Easy,59,5
Geography,8,Easy,48,9
Chemistry,3,Medium,35,15
Chemistry,11,Medium,63,13
Maths,5,Medium,17,14
CS,7,Hard,45,16
History,7,Medium,23,16
CS,13,Medium,7,16
Physics,2,Easy,84,5
Chemistry,10,Medium,45,10
History,13,Hard,89,11
Physics,10,Easy,63,7
CS,2,Easy,29,9
CS,6,Hard,25,20
History,1,Easy,18,9
Maths,6,Hard,84,11
Biology,6,Easy,20,12
Physics,12,Hard,88,10
Geography,5,Hard,88,10
CS,12,Hard,50,16
Chemistry,11,Hard,13,22
Maths,4,Medium,40,9
English,1,Medium,26,13
Biology,13,Easy,92,1
English,12,Medium,21,18
History,9,Medium,12,14
English,2,Easy,37,7
Maths,2,Medium,21,15
Maths,6,Hard,78,12
Physics,10,Medium,20,12
Chemistry,4,Medium,89,8
Chemistry,2,Easy,50,10
History,1,Medium,11,19
Maths,1,Easy,21,11
Maths,5,Medium,60,12
Geography,3,Medium,48,11
CS,5,Medium,59,10
CS,3,Hard,85,12
Geography,13,Hard,29,24
English,10,Easy,60,7
CS,9,Hard,66,18
Physics,3,Easy,24,9
Maths,11,Medium,25,16
Maths,2,Medium,71,9
English,14,Easy,100,3
Physics,3,Hard,75,10
Biology,14,Hard,44,18
English,10,Hard,60,16
Geography,3,Hard,77,13
History,12,Easy,6,12
CS,6,Medium,39,18
Chemistry,3,Medium,95,5
Geography,10,Hard,11,20
Geography,12,Medium,97,3
Maths,5,Hard,64,13
Physics,4,Easy,7,8
CS,6,Hard,25,24
Geography,11,Easy,87,3
English,10,Medium,22,16
Physics,14,Medium,95,4
Geography,1,Easy,73,5
Chemistry,5,Hard,52,18
Physics,11,Easy,76,3
Biology,12,Hard,82,12
History,8,Medium,27,16
Maths,1,Hard,84,12
Maths,8,Easy,43,7
Biology,11,Hard,83,10
Chemistry,1,Hard,51,14
English,5,Medium,53,13
Chemistry,6,Hard,91,6
Biology,14,Easy,84,4
English,3,Hard,33,19
Chemistry,6,Easy,95,3
History,5,Hard,37,24
CS,14,Hard,74,10
Maths,14,Hard,48,13
Physics,3,Easy,43,10
History,14,Hard,23,22
Physics,6,Hard,7,22
Chemistry,13,Easy,73,4
Physics,10,Medium,81,9
English,7,Easy,4,8
History,13,Hard,24,20
Chemistry,12,Medium,39,12
Biology,3,Easy,5,11
History,7,Hard,17,22
Chemistry,3,Medium,2,15
Chemistry,12,Easy,75,4
CS,7,Hard,32,18
CS,1,Hard,14,25
Maths,9,Medium,60,10
Biology,7,Hard,12,24
Maths,9,Hard,79,9
Maths,8,Easy,77,4
History,12,Medium,37,12
Chemistry,12,Medium,42,9
Maths,2,Hard,85,10
Maths,12,Hard,12,24
Biology,5,Medium,6,14
Biology,6,Hard,40,13
CS,1,Easy,84,5
English,10,Medium,93,4
Physics,2,Medium,51,13
English,13,Medium,83,6
CS,14,Easy,13,12
Physics,10,Medium,99,3
English,8,Easy,52,9
Biology,11,Medium,1,16
Geography,11,Hard,31,24
Physics,14,Hard,78,10
English,14,Medium,21,18
Chemistry,6,Medium,6,18
Chemistry,2,Medium,56,10
English,6,Easy,63,4
Geography,1,Hard,70,12
Chemistry,11,Hard,58,13
Chemistry,14,Medium,42,12
Maths,2,Hard,28,23
Biology,9,Hard,47,15
English,3,Hard,95,7
Chemistry,4,Easy,50,6
History,2,Medium,5,19
Physics,8,Easy,67,4
Physics,12,Hard,22,24
History,9,Medium,53,12
History,5,Medium,17,18
History,12,Hard,70,10
Biology,11,Medium,86,7
Maths,13,Medium,71,9
Geography,13,Easy,66,4
Physics,1,Hard,7,21
Biology,11,Medium,18,16
CS,6,Medium,13,18
Biology,12,Hard,6,24
History,9,Easy,1,10
Chemistry,11,Hard,90,6
Biology,8,Easy,87,3
Maths,7,Easy,54,7
Physics,10,Medium,0,18
CS,3,Medium,76,9
History,2,Hard,40,14
Physics,7,Hard,68,16
Chemistry,4,Hard,42,16
Chemistry,13,Hard,67,13
History,8,Easy,82,4
Geography,13,Easy,49,7
History,9,Hard,57,16
Chemistry,6,Hard,10,18
Maths,4,Hard,80,9
Chemistry,9,Hard,94,6
CS,8,Hard,42,13
CS,3,Medium,71,8
Geography,7,Medium,80,9
CS,7,Hard,15,18
Maths,6,Hard,13,18
Biology,13,Medium,48,9
Physics,9,Easy,17,12
Biology,11,Hard,82,10
Maths,1,Easy,73,7
Chemistry,12,Hard,92,7
Physics,3,Easy,28,11
Physics,11,Hard,6,22
Maths,5,Easy,25,12
Physics,11,Hard,30,18
Chemistry,6,Medium,57,12
History,13,Medium,54,9
Chemistry,13,Easy,91,3
Physics,11,Hard,42,18
History,13,Medium,62,10
Biology,14,Easy,68,6
Maths,1,Hard,80,11
CS,9,Medium,69,10
Geography,4,Hard,93,7
Maths,7,Medium,64,10
Physics,8,Easy,22,8
CS,4,Medium,29,16
Chemistry,1,Hard,26,25
English,1,Easy,83,6
Biology,10,Hard,72,12
History,10,Hard,9,20
Geography,6,Medium,62,9
English,3,Easy,9,11
Physics,3,Medium,77,8
History,12,Easy,61,9
Physics,11,Medium,2,12
Physics,3,Hard,65,14
Physics,5,Easy,66,9
Maths,4,Medium,77,9
Chemistry,14,Medium,76,7
Physics,12,Hard,43,15
Geography,7,Easy,13,6
Physics,10,Easy,22,12
Maths,8,Hard,16,24
History,14,Easy,89,6
Geography,6,Hard,94,6
Biology,8,Easy,10,10
Chemistry,1,Hard,95,6
Geography,11,Easy,88,5
Maths,3,Medium,83,9
History,10,Medium,87,7
English,3,Medium,71,9
History,13,Hard,50,15
English,13,Hard,20,24
History,13,Hard,78,12
CS,13,Easy,18,12
Maths,5,Easy,47,4
Geography,10,Hard,66,15
English,8,Easy,25,10
Chemistry,10,Easy,86,3
CS,3,Easy,35,13
Geography,10,Easy,66,4
Biology,12,Hard,74,11
Chemistry,10,Easy,58,9
Physics,7,Hard,13,22
Maths,13,Hard,32,24
English,13,Easy,96,3
CS,8,Easy,33,6
Chemistry,13,Medium,52,9
Chemistry,5,Easy,51,7
English,6,Medium,27,14
English,12,Easy,30,8
Chemistry,4,Easy,79,5
Maths,2,Hard,84,10
English,6,Hard,40,18
Physics,13,Hard,35,20
CS,9,Medium,61,12
Physics,8,Easy,89,6
CS,11,Easy,48,4
Biology,3,Hard,33,25
History,6,Easy,63,9
History,6,Medium,35,14
Chemistry,14,Easy,92,3
Geography,4,Easy,94,2
Physics,7,Medium,17,18
Biology,9,Hard,6,20
CS,4,Medium,60,13
Biology,6,Medium,71,8
Geography,2,Medium,86,8
History,6,Hard,65,13
Geography,10,Medium,59,10
Geography,11,Hard,73,9
Physics,6,Easy,40,7
Geography,5,Medium,99,5
Physics,3,Easy,16,9
Chemistry,3,Medium,13,13
CS,1,Medium,67,10
Physics,2,Hard,49,16
Biology,8,Hard,16,18
CS,11,Medium,41,13
English,3,Hard,69,19
Biology,6,Medium,69,9
Biology,6,Medium,33,16
CS,9,Easy,44,7
English,13,Medium,38,18
Chemistry,13,Easy,70,5
Geography,7,Easy,20,12
Biology,2,Medium,80,9
Biology,7,Easy,8,8
Maths,11,Medium,79,8
Chemistry,6,Easy,19,6
Maths,5,Medium,16,12
Maths,3,Easy,63,7
Biology,13,Medium,47,9
Maths,14,Easy,7,10
English,3,Easy,32,13
Chemistry,7,Medium,31,14
Maths,9,Hard,26,22
History,3,Hard,93,7
English,11,Medium,25,12
Maths,4,Hard,55,15
Biology,10,Easy,50,6
English,12,Hard,19,20
Physics,8,Easy,87,5
History,11,Easy,89,3
Chemistry,6,Hard,100,6
CS,12,Medium,45,12
English,12,Medium,71,9
Physics,9,Medium,41,12
Maths,9,Easy,57,7
English,1,Hard,64,14
History,13,Hard,30,24
Chemistry,9,Hard,63,16
Geography,11,Medium,14,12
Physics,3,Easy,25,7
Maths,1,Hard,82,12
CS,6,Easy,77,3
English,14,Easy,59,4
History,13,Hard,7,18
Biology,2,Easy,66,5
Geography,4,Easy,67,6
Maths,13,Hard,73,12
Maths,3,Easy,70,7
English,6,Medium,70,8
Geography,14,Hard,41,18
Biology,6,Medium,57,9
Biology,10,Easy,66,6
Biology,4,Easy,40,4
Maths,1,Medium,45,11
History,10,Easy,29,10
Geography,10,Easy,93,1
Physics,8,Hard,89,9
Geography,2,Easy,98,4
Geography,14,Easy,98,2
CS,5,Hard,5,22
Chemistry,3,Easy,86,7
Chemistry,7,Medium,100,4
History,2,Medium,73,10
Maths,7,Hard,55,18
Chemistry,8,Medium,83,7
Maths,5,Medium,41,9
Geography,6,Medium,24,16
Biology,3,Medium,78,8
CS,14,Easy,25,10
Maths,12,Easy,31,8
History,12,Easy,39,12
History,4,Hard,68,16
English,10,Hard,18,18
Biology,3,Easy,36,9
English,11,Easy,8,12
Maths,1,Medium,83,8
Maths,6,Medium,76,7
English,9,Hard,2,22
History,8,Medium,95,3
History,6,Hard,38,18
Biology,7,Easy,71,5
History,7,Hard,17,20
Geography,4,Hard,19,22
English,9,Easy,26,8
Biology,12,Hard,67,15
Physics,6,Easy,71,3
Physics,12,Easy,97,3
Biology,8,Hard,81,10
Maths,3,Easy,3,11
Chemistry,11,Easy,45,4
English,12,Hard,47,18
English,3,Easy,24,9
CS,5,Medium,28,14
Physics,8,Hard,62,15
Geography,7,Easy,77,6
CS,9,Easy,57,9
Geography,12,Easy,71,6
Biology,8,Medium,38,18
Geography,5,Hard,6,24
Maths,12,Hard,14,24
Geography,6,Medium,3,18
English,2,Medium,41,10
Maths,12,Medium,81,6
Physics,7,Hard,48,16
Physics,3,Easy,22,7
Biology,12,Medium,36,12
Chemistry,1,Hard,97,8
English,14,Medium,69,13
Chemistry,10,Hard,60,18
Maths,10,Hard,0,20
CS,3,Easy,7,11
CS,11,Hard,77,9
CS,2,Medium,22,17
English,12,Hard,46,16
History,6,Medium,8,12
English,3,Easy,88,6
Chemistry,12,Easy,78,3
English,12,Hard,77,11
Biology,9,Hard,79,12
English,8,Easy,78,4
CS,2,Easy,59,5
Geography,1,Medium,44,10
Biology,5,Easy,39,10
Maths,11,Medium,43,9
Chemistry,6,Medium,86,9
Physics,8,Easy,80,6
Geography,12,Easy,66,7
Chemistry,10,Hard,42,15
Biology,14,Easy,43,9
Physics,10,Easy,100,3
Biology,7,Easy,63,6
Biology,4,Hard,38,22
CS,13,Easy,11,12
Physics,4,Medium,61,12
Maths,14,Hard,86,9
English,7,Hard,66,16
CS,11,Hard,11,18
Maths,9,Hard,95,6
Chemistry,6,Easy,24,10
English,11,Easy,34,8
Maths,1,Hard,71,12
History,5,Easy,90,3
Maths,5,Hard,43,15
CS,8,Hard,6,18
Maths,7,Medium,22,16
History,14,Easy,91,1
Maths,14,Hard,59,16
English,8,Easy,28,8
Geography,3,Hard,85,13
English,1,Easy,60,5
English,14,Easy,36,10
Geography,14,Hard,13,22
English,7,Hard,52,15
English,7,Easy,43,6
History,9,Hard,30,24
Maths,10,Hard,59,18
Physics,5,Medium,8,18
English,11,Hard,7,20
CS,13,Easy,84,4
Geography,10,Hard,57,16
Biology,10,Hard,38,18
CS,10,Hard,51,13
History,9,Easy,0,10
CS,4,Medium,89,8
Geography,7,Medium,69,10
Physics,4,Hard,49,15
Biology,14,Hard,16,18
CS,3,Hard,62,14
Physics,11,Medium,58,10
Geography,9,Medium,49,10
Geography,10,Easy,73,6
Geography,9,Hard,46,18
History,2,Hard,61,17
English,9,Easy,66,4
Maths,11,Hard,69,16
CS,8,Medium,65,12
History,13,Medium,37,12
Biology,1,Hard,60,17
CS,5,Medium,10,12
Biology,3,Hard,35,19
Maths,10,Easy,75,4
Physics,5,Hard,30,18
History,2,Easy,76,5
Geography,4,Hard,56,16
CS,11,Medium,96,3
English,7,Medium,38,14
Geography,8,Medium,18,12
English,7,Hard,40,16
Geography,10,Hard,34,22
Maths,5,Hard,74,10
Chemistry,9,Medium,86,8
CS,14,Easy,1,12
English,6,Easy,92,3
CS,1,Hard,11,19
Maths,2,Hard,16,19
Physics,5,Medium,59,13
Geography,12,Hard,98,6
Maths,5,Easy,48,9
Biology,14,Medium,22,12
Chemistry,10,Medium,22,12
Geography,4,Hard,82,11
Maths,1,Easy,9,11
English,3,Hard,81,13
Biology,3,Hard,42,19
English,7,Medium,93,4
Geography,12,Medium,15,16
Geography,1,Hard,82,12
Maths,14,Medium,97,4
CS,7,Hard,24,18
History,8,Easy,80,6
CS,4,Easy,92,2
Maths,13,Hard,82,12
CS,1,Medium,7,13
Maths,4,Hard,85,10
Maths,1,Hard,18,25
CS,4,Hard,83,10
CS,5,Easy,58,6
Maths,8,Hard,78,10
Geography,6,Hard,86,9
Physics,6,Easy,97,1
Maths,2,Medium,18,15
Physics,8,Easy,74,3
Geography,13,Easy,2,12
CS,3,Easy,90,4
Physics,4,Easy,81,5
Chemistry,3,Hard,88,13
Maths,11,Medium,44,9
Chemistry,2,Hard,12,25
Chemistry,5,Easy,24,6
English,3,Easy,85,4
Biology,4,Medium,32,18
Maths,12,Easy,68,6
English,9,Easy,9,8
Geography,4,Hard,86,9
History,4,Easy,30,12
Chemistry,2,Medium,74,7
Physics,4,Hard,58,16
Physics,8,Hard,24,20
History,3,Easy,88,4
Maths,14,Medium,58,10
Chemistry,5,Hard,20,18
Geography,14,Hard,62,18
Biology,1,Hard,54,17
Geography,10,Easy,75,4
CS,1,Medium,93,6
English,13,Hard,12,20
Maths,9,Easy,88,6
History,5,Easy,82,3
Biology,3,Hard,58,19
Physics,14,Hard,51,18
CS,14,Hard,9,18
Biology,7,Medium,89,6
CS,9,Hard,46,18
History,8,Hard,5,20
Maths,9,Hard,99,6
Chemistry,9,Easy,83,6
History,6,Medium,64,12
Maths,6,Medium,57,9
Biology,8,Hard,47,18
Maths,2,Medium,22,13
Physics,5,Easy,89,4
Chemistry,9,Hard,2,20
English,6,Medium,56,12
Maths,1,Easy,66,8
History,8,Hard,85,11
Physics,13,Medium,21,14
History,5,Easy,18,10
Physics,10,Easy,91,3
Physics,3,Easy,14,7
English,5,Medium,23,12
History,3,Medium,57,13
CS,7,Medium,98,5
Physics,1,Hard,69,19
